TIF,POI_0,POI_1,POI_2,POI_3,POI_4,POI_5,POI_6,POI_7,POI_8,POI_9,POI_10,POI_11,POI_12,POI_13
1902,0.029053025963908925,0.0,0.5229544673503606,0.15979164280149907,0.0,0.0,0.1162121038556357,0.10168559087368123,0.1162121038556357,0.014526512981954462,0.08715907789172678,0.21789769472931694,0.7699051880435864,0.04357953894586339,150.0
1210,0.0088760330256917,0.0710082642055336,0.3106611558992095,0.355041321027668,0.0177520660513834,0.1331404953853755,0.177520660513834,0.026628099077075106,0.2840330568221344,0.0355041321027668,0.15089256143675892,0.19527272656521744,0.33728925497628465,0.33728925497628465,275.0
2712,0.0,0.0,0.35474132010113246,0.15203199432905679,0.025338665721509463,0.0,0.07601599716452839,0.025338665721509463,0.5574506458732081,0.07601599716452839,0.4054186515441514,0.07601599716452839,0.1266933286075473,0.0,74.0
1612,0.0,0.0,0.123793439637963,0.18569015945694448,0.0,0.0618967198189815,0.43327703873287043,0.0,0.247586879275926,0.0,0.0618967198189815,0.0,0.123793439637963,0.123793439637963,22.0
3644,0.17289683749526064,0.0720403489563586,0.309773500512342,0.15128473280835306,0.06483631406072274,0.11526455833017375,0.028816139582543438,0.10085648853890204,0.3025694656167061,0.057632279165086876,0.02161210468690758,0.4394461286337874,0.47546630311196675,0.23773315155598337,354.0
5028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2180,0.0,0.0,0.029383470319643508,0.29383470319643507,0.0,0.0,0.0,0.0,0.23506776255714806,0.029383470319643508,0.029383470319643508,0.029383470319643508,1.1459553424660969,0.0,61.0
1509,0.0,0.09710645021418748,0.38842580085674994,0.09710645021418748,0.0,0.0,0.09710645021418748,0.0,0.5826387012851248,0.0,0.04855322510709374,0.0,0.0,0.19421290042837497,31.0
311,0.0,0.0,0.37131445076894554,0.37131445076894554,0.0,0.0,0.0,0.0,0.18565722538447277,0.0,0.09282861269223638,0.0,0.09282861269223638,0.0,12.0
2992,0.026141697841814738,0.030498647482117194,0.3616268201451039,0.2091335827345179,0.052283395683629476,0.06535424460453684,0.24398917985693755,0.052283395683629476,0.40519631654812843,0.04792644604332702,0.0784250935254442,0.5446187050378071,0.6317576978438562,0.06099729496423439,645.0
4506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,1.0
4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4542,0.0,0.0,0.23856062735983122,0.0,0.0,0.23856062735983122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
4812,0.08400651850397724,0.0,0.16801303700795447,0.0,0.08400651850397724,0.0,0.0,0.0,0.16801303700795447,0.0,0.5040391110238635,0.08400651850397724,0.08400651850397724,0.0,14.0
