File,Coordinates,Area,Value_1_Ratio,Value_2_Ratio,Value_3_Ratio,Value_4_Ratio,Value_5_Ratio,Value_6_Ratio,Value_7_Ratio,Value_8_Ratio,Value_9_Ratio,Value_10_Ratio
SZ_90_74,"(90, 74)",9434,0.8677,0.0343,0.0027,0.0736,0.0217
SZ_42_5,"(42, 5)",4373,0.031,0.0015,0.9619,0.0043,0.0013
SZ_3_44,"(3, 44)",356,0.9242,0.0044,0.0044,0.0668,0.0002
SZ_49_67,"(49, 67)",5163,0.7587,0.0592,0.0643,0.0646,0.004,0.0492
SZ_66_84,"(66, 84)",6948,0.6455,0.0591,0.1821,0.046,0.0642,0.0031
SZ_100_81,"(100, 81)",10481,0.9869,0.0041,0.009
SZ_68_42,"(68, 42)",7114,0.2507,0.0095,0.0795,0.5535,0.0344,0.0724
SZ_148_12,"(148, 12)",15404,0.9927,0.0053,0.0003,0.0015,0.0002
SZ_15_81,"(15, 81)",1641,0.0006,0.0034,0.996
SZ_97_96,"(97, 96)",10184,0.9486,0.012,0.0004,0.039
SZ_12_88,"(12, 88)",1336,0.8695,0.0328,0.0005,0.087,0.0005,0.0097
SZ_33_46,"(33, 46)",3478,0.5608,0.0031,0.0029,0.3891,0.0441
SZ_75_13,"(75, 13)",7813,0.2143,0.0596,0.0276,0.6708,0.0263,0.0014
SZ_155_43,"(155, 43)",16163,0.8937,0.0276,0.0515,0.0255,0.0017
SZ_113_16,"(113, 16)",11768,0.4437,0.0273,0.5184,0.0098,0.0008
SZ_61_66,"(61, 66)",6410,0.2769,0.0225,0.5765,0.1106,0.0131,0.0004
SZ_27_33,"(27, 33)",2841,0.2361,0.0012,0.0288,0.6663,0.0676
SZ_128_80,"(128, 80)",13392,0.9095,0.0063,0.053,0.0111,0.0201
SZ_107_63,"(107, 63)",11191,0.9169,0.0296,0.0206,0.0329
SZ_141_36,"(141, 36)",14700,1.0
SZ_27_27,"(27, 27)",2835,0.2891,0.0046,0.0066,0.6831,0.0165,0.0001
SZ_61_72,"(61, 72)",6416,0.7268,0.0153,0.0516,0.1683,0.0349,0.0031
SZ_165_102,"(165, 102)",17262,0.0001,0.0066,0.9933
SZ_141_22,"(141, 22)",14686,0.9456,0.0487,0.0037,0.0011,0.0009
SZ_107_77,"(107, 77)",11205,0.9376,0.0088,0.0363,0.0172,0.0001
SZ_128_94,"(128, 94)",13406,0.246,0.0986,0.542,0.1011,0.0093,0.003
SZ_97_82,"(97, 82)",10170,0.822,0.0719,0.0153,0.0506,0.0265,0.0137
SZ_33_52,"(33, 52)",3484,0.1146,0.0009,0.0018,0.8002,0.0825
SZ_155_57,"(155, 57)",16177,0.4423,0.0834,0.4356,0.0344,0.0021,0.0022
SZ_119_5,"(119, 5)",12381,0.6487,0.0407,0.2184,0.0873,0.003,0.0019
SZ_15_95,"(15, 95)",1655,1.0
